OrderItemID,OrderDate,CustomerID,ProductID,Quantity,Revenue
71774110562,1/1/2020 0:00,29847,836,1,356.898
71774110563,1/1/2020 0:00,29847,822,1,356.898
71776110567,1/2/2020 0:00,30072,907,1,63.9
71780110616,1/3/2020 0:00,30113,905,4,873.816
71780110617,1/4/2020 0:00,30113,983,2,923.388
71780110618,1/5/2020 0:00,30113,988,6,406.7928
71780110619,1/6/2020 0:00,30113,748,2,1637.4
71780110620,1/7/2020 0:00,30113,990,1,323.994
71780110621,1/8/2020 0:00,30113,926,1,149.874
71780110622,1/9/2020 0:00,30113,743,1,809.76
71780110623,1/10/2020 0:00,30113,782,4,5507.976
71780110624,1/11/2020 0:00,30113,918,2,316.86
71780110625,1/12/2020 0:00,30113,780,4,5567.976
71780110626,1/13/2020 0:00,30113,937,1,48.594
71780110627,1/14/2020 0:00,30113,867,6,251.964
71780110628,1/15/2020 0:00,30113,985,1,67.7988
71780110629,1/16/2020 0:00,30113,989,2,647.988
71780110630,1/17/2020 0:00,30113,991,3,971.982
71780110631,1/18/2020 0:00,30113,992,1,323.994
71780110632,1/19/2020 0:00,30113,993,2,647.988
71780110633,1/20/2020 0:00,30113,984,2,135.5976
71780110634,1/21/2020 0:00,30113,986,3,203.3964
71780110635,1/22/2020 0:00,30113,987,3,203.3964
71780110636,1/23/2020 0:00,30113,981,2,923.388
71780110637,1/24/2020 0:00,30113,982,3,1385.082
71780110638,1/25/2020 0:00,30113,783,5,6884.97
71780110639,1/26/2020 0:00,30113,809,3,111.456
71780110640,1/27/2020 0:00,30113,810,1,72.162
71780110641,1/28/2020 0:00,30113,935,2,48.588
71780110642,1/29/2020 0:00,30113,925,1,149.874
71780110643,1/30/2020 0:00,30113,869,7,293.958
71780110644,1/31/2020 0:00,30113,880,1,32.994
71782110667,2/1/2020 0:00,29485,714,3,89.982
71782110668,2/2/2020 0:00,29485,956,3,4291.326
71782110669,2/3/2020 0:00,29485,954,1,1430.442
71782110670,2/4/2020 0:00,29485,712,10,53.94
71782110671,2/5/2020 0:00,29485,877,10,47.7
71782110672,2/6/2020 0:00,29485,996,4,291.576
71782110673,2/7/2020 0:00,29485,864,6,228.6
71782110674,2/8/2020 0:00,29485,876,3,216
71782110675,2/9/2020 0:00,29485,959,4,1781.64
71782110676,2/10/2020 0:00,29485,971,4,2915.64
71782110677,2/11/2020 0:00,29485,870,6,17.964
71782110678,2/12/2020 0:00,29485,978,1,445.41
71782110679,2/13/2020 0:00,29485,955,1,1430.442
71782110680,2/14/2020 0:00,29485,948,1,63.9
71782110681,2/15/2020 0:00,29485,994,1,32.394
71782110682,2/16/2020 0:00,29485,970,1,728.91
71782110683,2/17/2020 0:00,29485,966,2,2860.884
71782110684,2/18/2020 0:00,29485,884,4,129.576
71782110685,2/19/2020 0:00,29485,885,2,1204.692
71782110686,2/20/2020 0:00,29485,715,8,239.952
71782110687,2/21/2020 0:00,29485,894,3,218.628
71782110688,2/22/2020 0:00,29485,957,1,1430.442
71782110689,2/23/2020 0:00,29485,967,2,2860.884
71782110690,2/24/2020 0:00,29485,708,7,146.958
71782110691,2/25/2020 0:00,29485,961,3,1336.23
71782110692,2/26/2020 0:00,29485,979,2,890.82
71782110693,2/27/2020 0:00,29485,958,2,890.82
71782110694,2/28/2020 0:00,29485,963,1,445.41
71782110695,2/29/2020 0:00,29485,953,1,728.91
71782110696,3/1/2020 0:00,29485,968,2,2860.884
71782110697,3/2/2020 0:00,29485,951,2,485.988
71782110698,3/3/2020 0:00,29485,945,2,109.788
71782110699,3/4/2020 0:00,29485,916,1,31.584
71782110700,3/5/2020 0:00,29485,886,1,200.052
71782110701,3/6/2020 0:00,29485,892,1,602.346
71782110702,3/7/2020 0:00,29485,893,1,602.346
71782110703,3/8/2020 0:00,29485,881,6,194.364
71782110704,3/9/2020 0:00,29485,883,4,129.576
71782110705,3/10/2020 0:00,29485,859,1,14.694
71782110706,3/11/2020 0:00,29485,865,4,152.4
71782110707,3/12/2020 0:00,29485,880,9,296.946
71782110708,3/13/2020 0:00,29485,711,6,125.964
71782110709,3/14/2020 0:00,29485,707,3,62.982
71783110710,3/15/2020 0:00,29957,738,4,809.328
71783110711,3/16/2020 0:00,29957,939,6,223.524
71783110712,3/17/2020 0:00,29957,793,3,4398.03
71783110713,3/18/2020 0:00,29957,977,4,1295.976
71783110714,3/19/2020 0:00,29957,880,9,296.946
71783110715,3/20/2020 0:00,29957,859,7,102.858
71783110716,3/21/2020 0:00,29957,976,25,19136.1375
71783110717,3/22/2020 0:00,29957,714,6,179.964
71783110718,3/23/2020 0:00,29957,877,8,38.16
71783110719,3/24/2020 0:00,29957,813,1,72.162
71783110720,3/25/2020 0:00,29957,881,6,194.364
71783110721,3/26/2020 0:00,29957,873,6,8.244
71783110722,3/27/2020 0:00,29957,870,10,29.94
71783110723,3/28/2020 0:00,29957,822,1,356.898
71783110724,3/29/2020 0:00,29957,799,1,672.294
71783110725,3/30/2020 0:00,29957,858,2,29.388
71783110726,3/31/2020 0:00,29957,860,9,132.246
71783110727,4/1/2020 0:00,29957,864,15,497.68125
71783110728,4/2/2020 0:00,29957,938,3,72.882
71783110729,4/3/2020 0:00,29957,883,11,337.567076
71783110730,4/4/2020 0:00,29957,722,6,1213.992
71783110731,4/5/2020 0:00,29957,884,9,291.546
71783110732,4/6/2020 0:00,29957,998,7,2267.958
71783110733,4/7/2020 0:00,29957,999,5,1619.97
71783110734,4/8/2020 0:00,29957,797,4,2689.176
71783110735,4/9/2020 0:00,29957,798,1,672.294
71783110736,4/10/2020 0:00,29957,801,1,672.294
71783110737,4/11/2020 0:00,29957,973,5,5102.97
71783110738,4/12/2020 0:00,29957,974,13,12568.95531
71783110739,4/13/2020 0:00,29957,940,4,194.376
71783110740,4/14/2020 0:00,29957,835,3,1070.694
71783110741,4/15/2020 0:00,29957,836,4,1427.592
71783110742,4/16/2020 0:00,29957,838,4,3435.6
71783110743,4/17/2020 0:00,29957,718,2,1717.8
71783110744,4/18/2020 0:00,29957,715,17,444.036175
71783110745,4/19/2020 0:00,29957,716,4,119.976
71783110746,4/20/2020 0:00,29957,875,1,5.394
71783110747,4/21/2020 0:00,29957,865,10,381
71783110748,4/22/2020 0:00,29957,712,11,56.209076
71783110749,4/23/2020 0:00,29957,711,15,274.234125
71783110750,4/24/2020 0:00,29957,876,2,144
71783110751,4/25/2020 0:00,29957,707,10,209.94
71783110752,4/26/2020 0:00,29957,708,11,218.771476
71784110753,4/27/2020 0:00,29736,711,2,41.988
71784110754,4/28/2020 0:00,29736,885,8,4818.768
71784110755,4/29/2020 0:00,29736,954,2,2860.884
71784110756,4/30/2020 0:00,29736,870,11,31.199476
71784110757,5/1/2020 0:00,29736,865,8,304.8
71784110758,5/2/2020 0:00,29736,970,4,2915.64
71784110759,5/3/2020 0:00,29736,959,1,445.41
71784110760,5/4/2020 0:00,29736,714,9,269.946
71784110761,5/5/2020 0:00,29736,712,10,53.94
71784110762,5/6/2020 0:00,29736,972,4,2915.64
71784110763,5/7/2020 0:00,29736,877,8,38.16
71784110764,5/8/2020 0:00,29736,716,5,149.97
71784110765,5/9/2020 0:00,29736,965,11,4641.46914
71784110766,5/10/2020 0:00,29736,958,6,2672.46
71784110767,5/11/2020 0:00,29736,876,6,432
71784110768,5/12/2020 0:00,29736,899,2,400.104
71784110769,5/13/2020 0:00,29736,858,6,88.164
71784110770,5/14/2020 0:00,29736,889,4,2409.384
71784110771,5/15/2020 0:00,29736,962,7,3117.87
71784110772,5/16/2020 0:00,29736,895,2,400.104
71784110773,5/17/2020 0:00,29736,957,12,16261.26466
71784110774,5/18/2020 0:00,29736,979,8,3563.28
71784110775,5/19/2020 0:00,29736,961,3,1336.23
71784110776,5/20/2020 0:00,29736,963,5,2227.05
71784110777,5/21/2020 0:00,29736,953,3,2186.73
71784110778,5/22/2020 0:00,29736,966,4,5721.768
71784110779,5/23/2020 0:00,29736,967,6,8582.652
71784110780,5/24/2020 0:00,29736,969,10,14304.42
71784110781,5/25/2020 0:00,29736,955,2,2860.884
71784110782,5/26/2020 0:00,29736,916,2,63.168
71784110783,5/27/2020 0:00,29736,896,3,600.156
71784110784,5/28/2020 0:00,29736,900,1,200.052
71784110785,5/29/2020 0:00,29736,893,1,602.346
71784110786,5/30/2020 0:00,29736,715,8,239.952
71784110787,5/31/2020 0:00,29736,881,6,194.364
71784110788,6/1/2020 0:00,29736,883,7,226.758
71784110789,6/2/2020 0:00,29736,884,3,97.182
71784110790,6/3/2020 0:00,29736,859,5,73.47
71784110791,6/4/2020 0:00,29736,864,23,763.11125
71784110792,6/5/2020 0:00,29736,880,9,296.946
71784110793,6/6/2020 0:00,29736,873,8,10.992
71784110794,6/7/2020 0:00,29736,707,10,209.94
71784110795,6/8/2020 0:00,29736,708,12,238.659792
71796111018,6/9/2020 0:00,29660,891,1,602.346
71796111019,6/10/2020 0:00,29660,972,8,5831.28
71796111020,6/11/2020 0:00,29660,953,2,1457.82
71796111021,6/12/2020 0:00,29660,916,1,31.584
71796111022,6/13/2020 0:00,29660,958,5,2227.05
71796111023,6/14/2020 0:00,29660,957,3,4291.326
71796111024,6/15/2020 0:00,29660,969,9,12873.978
71796111025,6/16/2020 0:00,29660,967,2,2860.884
71796111026,6/17/2020 0:00,29660,979,3,1336.23
71796111027,6/18/2020 0:00,29660,961,7,3117.87
71796111028,6/19/2020 0:00,29660,965,2,890.82
71796111029,6/20/2020 0:00,29660,970,1,728.91
71796111030,6/21/2020 0:00,29660,954,3,4291.326
71796111031,6/22/2020 0:00,29660,955,1,1430.442
71796111032,6/23/2020 0:00,29660,947,1,54.942
71796111033,6/24/2020 0:00,29660,899,1,200.052
71796111034,6/25/2020 0:00,29660,900,1,200.052
71796111035,6/26/2020 0:00,29660,892,6,3614.076
71796111036,6/27/2020 0:00,29660,893,1,602.346
71796111037,6/28/2020 0:00,29660,885,2,1204.692
71797111038,6/29/2020 0:00,29796,711,4,83.976
71797111039,6/30/2020 0:00,29796,838,2,1717.8
71797111040,7/1/2020 0:00,29796,714,1,29.994
71797111041,7/2/2020 0:00,29796,940,4,194.376
71797111042,7/3/2020 0:00,29796,883,16,451.3564
71797111043,7/4/2020 0:00,29796,913,2,63.168
71797111044,7/5/2020 0:00,29796,738,1,202.332
71797111045,7/6/2020 0:00,29796,722,3,606.996
71797111046,7/7/2020 0:00,29796,835,5,1784.49
71797111047,7/8/2020 0:00,29796,718,1,858.9
71797111048,7/9/2020 0:00,29796,715,4,119.976
71797111049,7/10/2020 0:00,29796,716,5,149.97
71797111050,7/11/2020 0:00,29796,884,15,423.146625
71797111051,7/12/2020 0:00,29796,875,3,16.182
71797111052,7/13/2020 0:00,29796,860,4,58.776
71797111053,7/14/2020 0:00,29796,712,6,32.364
71797111054,7/15/2020 0:00,29796,880,10,329.94
71797111055,7/16/2020 0:00,29796,873,6,8.244
71797111056,7/17/2020 0:00,29796,876,10,720
71797111057,7/18/2020 0:00,29796,977,7,2267.958
71797111058,7/19/2020 0:00,29796,798,2,1344.588
71797111059,7/20/2020 0:00,29796,813,2,144.324
71797111060,7/21/2020 0:00,29796,939,4,149.016
71797111061,7/22/2020 0:00,29796,801,2,1344.588
71797111062,7/23/2020 0:00,29796,998,6,1943.964
71797111063,7/24/2020 0:00,29796,999,4,1295.976
71797111064,7/25/2020 0:00,29796,938,3,72.882
71797111065,7/26/2020 0:00,29796,794,5,7330.05
71797111066,7/27/2020 0:00,29796,795,2,2932.02
71797111067,7/28/2020 0:00,29796,797,10,6722.94
71797111068,7/29/2020 0:00,29796,881,8,259.152
71797111069,7/30/2020 0:00,29796,865,1,38.1
71797111070,7/31/2020 0:00,29796,864,23,763.11125
71797111071,8/1/2020 0:00,29796,976,9,9185.346
71797111072,8/2/2020 0:00,29796,877,17,70.615875
71797111073,8/3/2020 0:00,29796,793,6,8796.06
71797111074,8/4/2020 0:00,29796,974,3,3061.782
71797111075,8/5/2020 0:00,29796,707,6,125.964
71797111076,8/6/2020 0:00,29796,859,9,132.246
71797111077,8/7/2020 0:00,29796,973,5,5102.97
71797111078,8/8/2020 0:00,29796,870,11,31.199476
71797111079,8/9/2020 0:00,29796,717,2,1717.8
71797111080,8/10/2020 0:00,29796,858,4,58.776
71797111081,8/11/2020 0:00,29796,836,4,1427.592
71797111082,8/12/2020 0:00,29796,708,12,238.659792
71797111083,8/13/2020 0:00,29796,822,2,713.796
71815111451,8/14/2020 0:00,30089,738,1,202.332
71815111452,8/15/2020 0:00,30089,835,2,713.796
71815111453,8/16/2020 0:00,30089,874,2,10.788
71816111454,8/17/2020 0:00,30027,953,1,728.91
71816111455,8/18/2020 0:00,30027,954,1,1430.442
71816111456,8/19/2020 0:00,30027,715,2,59.988
71816111457,8/20/2020 0:00,30027,712,4,21.576
71816111458,8/21/2020 0:00,30027,883,3,97.182
71816111459,8/22/2020 0:00,30027,961,1,445.41
71816111460,8/23/2020 0:00,30027,948,1,63.9
71831111790,8/24/2020 0:00,30019,869,2,83.988
71831111791,8/25/2020 0:00,30019,782,1,1376.994
71831111792,8/26/2020 0:00,30019,867,6,251.964
71832111793,8/27/2020 0:00,29922,918,4,633.72
71832111794,8/28/2020 0:00,29922,983,3,1385.082
71832111795,8/29/2020 0:00,29922,781,2,2783.988
71832111796,8/30/2020 0:00,29922,868,1,41.994
71832111797,8/31/2020 0:00,29922,810,1,72.162
71832111798,9/1/2020 0:00,29922,980,1,461.694
71832111799,9/2/2020 0:00,29922,925,2,299.748
71832111800,9/3/2020 0:00,29922,985,2,135.5976
71832111801,9/4/2020 0:00,29922,908,1,16.272
71832111802,9/5/2020 0:00,29922,867,13,517.170108
71832111803,9/6/2020 0:00,29922,782,3,4130.982
71832111804,9/7/2020 0:00,29922,937,1,48.594
71832111805,9/8/2020 0:00,29922,936,1,37.254
71832111806,9/9/2020 0:00,29922,743,4,3239.04
71832111807,9/10/2020 0:00,29922,904,5,1092.27
71832111808,9/11/2020 0:00,29922,748,1,818.7
71832111809,9/12/2020 0:00,29922,910,1,31.584
71832111810,9/13/2020 0:00,29922,784,5,6884.97
71832111811,9/14/2020 0:00,29922,990,2,647.988
71832111812,9/15/2020 0:00,29922,992,3,971.982
71832111813,9/16/2020 0:00,29922,984,3,203.3964
71832111814,9/17/2020 0:00,29922,779,1,1391.994
71832111815,9/18/2020 0:00,29922,780,1,1391.994
71832111816,9/19/2020 0:00,29922,944,2,316.86
71832111817,9/20/2020 0:00,29922,808,1,26.724
71832111818,9/21/2020 0:00,29922,809,1,37.152
71832111819,9/22/2020 0:00,29922,935,3,72.882
71832111820,9/23/2020 0:00,29922,926,1,149.874
71832111821,9/24/2020 0:00,29922,917,6,950.58
71832111822,9/25/2020 0:00,29922,920,1,158.43
